estimator,lam,T,b,mse_selected,bias,var,sigma_true,eta,target_b,eta_actual,log_b_error
OBM,0.0,500000,2512,0.228349751427046,-0.1833321272765449,0.1949828110491139,5.530043287007115,0.6,2626.5278044037664,0.5966024794793233,0.04458349885450761
OBM,0.0,500000,3501,0.2809664354007206,-0.1401183380692243,0.2616603621901769,5.530043287007115,0.625,3646.3323686085546,0.6219004676403737,0.040673189923039824
OBM,0.0,500000,4878,0.3737143079046348,-0.1248912830752759,0.3585646811679058,5.530043287007115,0.65,5062.097465737913,0.6471769097172895,0.03704561653694836
OBM,0.0,500000,6798,0.4935883556129981,-0.1238057832708561,0.4788590574635172,5.530043287007115,0.675,7027.5630859204075,0.6724690878055513,0.033211549491861156
OBM,0.0,500000,9472,0.6730949359337305,-0.1347140318228774,0.6557667740312945,5.530043287007115,0.7,9756.16199823444,0.6977474326682539,0.029559007059242668
OBM,0.0,500000,13199,0.9541459557396852,-0.1643536943879198,0.9282941866139952,5.530043287007115,0.725,13544.196725389875,0.7230325875951858,0.025817100489183478
OBM,0.0,500000,18391,1.32463239532971,-0.2265978509968382,1.2748794085139676,5.530043287007115,0.75,18803.015465431967,0.7483115968581989,0.02215583955426555
OBM,0.0,1000000,8,28.2263001784063,-5.312842004160938,1.002976669327287e-05,5.530043287007115,0.15,7.943282347242814,0.1505149978319906,0.007114957985194869
OBM,0.0,1000000,11,27.41685000739183,-5.236108397533927,1.8880266853987345e-05,5.530043287007115,0.175,11.220184543019633,0.17356544752637085,0.01981907484537731
OBM,0.0,1000000,15,26.39258155620345,-5.137367686308633,3.485544463369252e-05,5.530043287007115,0.2,15.848931924611136,0.19601520984261356,0.055051910490644874
OBM,0.0,1000000,22,24.73658794862648,-4.973581625677412,7.385366759454282e-05,5.530043287007115,0.225,22.387211385683397,0.22373711347036773,0.017447422183645853
OBM,0.0,1000000,32,22.63131942357208,-4.757222620070558,0.0001525573577948,5.530043287007115,0.25,31.622776601683793,0.25085832971998434,0.011858263308657958
OBM,0.0,1000000,45,20.27145942256242,-4.502351380642867,0.000291832576405,5.530043287007115,0.275,44.668359215096324,0.2755354189625573,0.0073970863301441436
OBM,0.0,1000000,64,17.42045892761376,-4.1737150706386,0.0005621394122498,5.530043287007115,0.3,63.095734448019314,0.3010299956639812,0.01422991597038981
OBM,0.0,1000000,91,14.26407864830227,-3.776640857815793,0.0010638091400882,5.530043287007115,0.325,89.12509381337456,0.32650689872018224,0.020818575178460825
OBM,0.0,1000000,129,11.028764799347432,-3.3206637957830134,0.0019592037280442,5.530043287007115,0.35,125.89254117941668,0.3517649517165415,0.024383709074176592
OBM,0.0,1000000,184,7.896463368529109,-2.8094341057050447,0.0035478089916429,5.530043287007115,0.375,177.82794100389228,0.3774696371682561,0.0341192983723828
OBM,0.0,1000000,261,5.238084428185757,-2.287344803139408,0.0061458620644798,5.530043287007115,0.4,251.1886431509581,0.40277341788971355,0.03831618413698343
OBM,0.0,1000000,370,3.189620714711637,-1.7831143661355129,0.0101365426711226,5.530043287007115,0.425,354.8133892335754,0.4280336206778325,0.041911018503453766
OBM,0.0,1000000,525,1.7885377878339062,-1.3312923815274091,0.016218656041037,5.530043287007115,0.45,501.18723362727235,0.4533598839009928,0.04641851150770025
OBM,0.0,1000000,744,0.948549355033092,-0.9609715401410864,0.0251144471308734,5.530043287007115,0.475,707.9457843841377,0.47859548925764644,0.04967351980006198
OBM,0.0,1000000,1055,0.4943890159832337,-0.6757482265933481,0.0378006009904173,5.530043287007115,0.5,1000.0,0.503875409938952,0.05354076692802976
OBM,0.0,1000000,1497,0.2760491321024431,-0.4693716369961533,0.0558091599359147,5.530043287007115,0.525,1412.5375446227547,0.5292036333905088,0.058075341488384086
OBM,0.0,1000000,1889,0.2056159240492996,-0.3663224038886312,0.0715132119735216,5.530043287007115,0.55,1995.262314968881,0.546038659653639,0.05472793937884181
OBM,0.0,1000000,2679,0.1700594014864417,-0.2504939765761147,0.1074464772821289,5.530043287007115,0.575,2818.382931264452,0.5713287856013681,0.050719701284848255
OBM,0.0,1000000,3799,0.190776040808403,-0.1722564111992426,0.1613054013608616,5.530043287007115,0.6,3981.0717055349714,0.5966115489257867,0.04681318159093857
OBM,0.0,1000000,5388,0.2466451695767637,-0.1189679695313996,0.2327827702651715,5.530043287007115,0.625,5623.413251903491,0.6219045978418247,0.042764561197416714
OBM,0.0,1000000,7640,0.3317223421996938,-0.0874176737900604,0.3244861001339958,5.530043287007115,0.65,7943.282347242817,0.6471822264292817,0.03892898051621227
OBM,0.0,1000000,10835,0.4584810965404304,-0.0751042082562287,0.4534072134594599,5.530043287007115,0.675,11220.18454301964,0.6724714859426395,0.034932712655426225
OBM,0.0,1000000,15364,0.637822215095945,-0.0764297821199369,0.6327716680861517,5.530043287007115,0.7,15848.931924611124,0.6977507164155231,0.031075001109195748
OBM,0.0,1000000,21787,0.8977221145060742,-0.0952934938777518,0.8897534563510836,5.530043287007115,0.725,22387.21138568339,0.7230329055677136,0.027176413897764564
OBM,0.0,1000000,30894,1.243497235824576,-0.1438036165568128,1.2243481909284175,5.530043287007115,0.75,31622.776601683792,0.7483123570351464,0.023315649199009164
OBM_RR,2.0,10000,5,13.457223595635645,-3.6658300629648624,0.0189372166194519,5.530043287007115,0.15,3.9810717055349722,0.1747425010840047,0.22788685663767297
OBM_RR,2.0,10000,5,13.457223595635645,-3.6658300629648624,0.0189372166194519,5.530043287007115,0.175,5.011872336272722,0.1747425010840047,0.002371652661731426
OBM_RR,2.0,10000,6,11.45619826361186,-3.3807529629971755,0.0267410931641311,5.530043287007115,0.2,6.309573444801933,0.19453781259591088,0.050308605167181636
OBM_RR,2.0,10000,8,8.329832620270995,-2.878251940785078,0.0455553298001811,5.530043287007115,0.225,7.943282347242816,0.22577249674798586,0.007114957985194649
OBM_RR,2.0,10000,10,6.087350116361949,-2.453451114772609,0.0680127597326585,5.530043287007115,0.25,10.0,0.25,0.0
OBM_RR,2.0,10000,13,3.8500135545859,-1.9346842069463597,0.1071445046089971,5.530043287007115,0.275,12.589254117941675,0.2784858380767092,0.032105755168086385
OBM_RR,2.0,10000,16,2.4873715460476538,-1.5285228857371544,0.151178306708804,5.530043287007115,0.3,15.848931924611133,0.30102999566398114,0.009486610646926505
OBM_RR,2.0,10000,20,1.4663171870944791,-1.118818572794149,0.2148307266736851,5.530043287007115,0.325,19.952623149688797,0.32525749891599526,0.002371652661731522
OBM_RR,2.0,10000,25,0.8751861463485635,-0.7592677167828272,0.2990725212515199,5.530043287007115,0.35,25.118864315095795,0.3494850021680094,0.0047433053234629385
OBM_RR,2.0,10000,32,0.6169578073390015,-0.4410290891613329,0.4229798746958967,5.530043287007115,0.375,31.622776601683793,0.37628749457997646,0.011858263308657958
OBM_RR,2.0,10000,40,0.6209139687055961,-0.234538347560143,0.5666139997290152,5.530043287007115,0.4,39.810717055349734,0.40051499783199057,0.004743305323462996
OBM_RR,2.0,10000,51,0.7649888431428132,-0.0946112668756571,0.7569837810493082,5.530043287007115,0.425,50.11872336272722,0.42689254402448407,0.017430974634448308
OBM_RR,2.0,10000,65,0.9852196954839688,-0.0308241784732183,0.9855014423083056,5.530043287007115,0.45,63.09573444801933,0.4532283391607138,0.02973410250635483
OBM_RR,2.0,10000,82,1.2621859452623905,-0.0245997839949581,1.2631597455717565,5.530043287007115,0.475,79.43282347242814,0.4784534630959292,0.03180757057556654
OBM_RR,2.0,10000,103,1.6156146833850584,-0.0496626933392052,1.6151672593495416,5.530043287007115,0.5,100.0,0.503209306176293,0.02955880224154443
OBM_RR,2.0,10000,130,2.093275670012707,-0.0850950007871853,2.088645317500611,5.530043287007115,0.525,125.89254117941675,0.5284858380767091,0.03210575516808617
OBM_RR,2.0,10000,165,2.7090391173842225,-0.1203280452013038,2.6979326947907434,5.530043287007115,0.55,158.48931924611142,0.5543709860534765,0.040258269313679595
OBM_RR,2.0,10000,192,3.1719686172190613,-0.146992639445604,3.1543046619953703,5.530043287007115,0.575,199.52623149688787,0.5708253071758873,0.03845034185852311
OBM_RR,2.0,10000,243,3.979740947044874,-0.2012087722644695,3.944186209770912,5.530043287007115,0.6,251.18864315095797,0.5964015683995779,0.03314277984516098
OBM_RR,2.0,10000,307,4.854960403619772,-0.3082248868562844,4.765915216763156,5.530043287007115,0.625,316.22776601683796,0.6217845938692965,0.02961498489791709
OBM_RR,2.0,10000,387,5.923450895463333,-0.4608668455899956,5.718200396595002,5.530043287007115,0.65,398.1071705534973,0.6469277412547279,0.02829654875473716
OBM_RR,2.0,10000,489,7.43602466617597,-0.6832251007778218,6.977950566050668,5.530043287007115,0.675,501.18723362727246,0.6723272147809051,0.02461726160905168
OBM_RR,2.0,10000,618,9.79905530555344,-0.9686542280409478,8.871854109688947,5.530043287007115,0.7,630.957344480193,0.6977471187722039,0.02074980292563674
OBM_RR,2.0,10000,780,13.02793680936933,-1.344827377498229,11.233417906483671,5.530043287007115,0.725,794.3282347242813,0.7230236506726201,0.01820284999909485
OBM_RR,2.0,10000,984,16.299871538576877,-1.768510616730233,13.18872764664764,5.530043287007115,0.75,1000.0,0.7482487746078353,0.016129381929883644
OBM_RR,2.0,20000,5,14.687577162256908,-3.831356707558923,0.0082933083355735,5.530043287007115,0.15,4.417275630574674,0.1625122366132473,0.12391477955368131
OBM_RR,2.0,20000,6,12.714739415860429,-3.564123373118612,0.0117787204505966,5.530043287007115,0.175,5.6582254690844485,0.18092207010137693,0.05864914753423278
OBM_RR,2.0,20000,7,11.01542254893006,-3.3165720719761707,0.0157919802931168,5.530043287007115,0.2,7.247796636776956,0.19648736253088905,0.0347873614519124
OBM_RR,2.0,20000,9,8.287725493307702,-2.8744598888391324,0.0252373874969983,5.530043287007115,0.225,9.28392768635557,0.2218637187839495,0.031060121984409494
OBM_RR,2.0,20000,12,5.443938914970064,-2.3241341145332988,0.0423925232866921,5.530043287007115,0.25,11.89207115002721,0.2509122808107791,0.009034761653968382
OBM_RR,2.0,20000,15,3.609664839886439,-1.8834464917787543,0.0623721176397932,5.530043287007115,0.275,15.232923070389067,0.273444096005222,0.015408875845225468
OBM_RR,2.0,20000,19,2.129227822800833,-1.4272851701299496,0.0922001160730452,5.530043287007115,0.3,19.51232399646889,0.29731334174418345,0.02660728659439795
OBM_RR,2.0,20000,25,1.0351265925380904,-0.9457858594332578,0.1407916902469933,5.530043287007115,0.325,24.9939414768837,0.3250244732264946,0.00024237029395886872
OBM_RR,2.0,20000,32,0.541981570745812,-0.5852741007606248,0.1996854044802546,5.530043287007115,0.35,32.01551545899593,0.34995105354701095,0.0004847405879181659
OBM_RR,2.0,20000,42,0.3659429759502038,-0.2881389230860627,0.2832730282383054,5.530043287007115,0.375,41.00966752495598,0.377409432632266,0.023861786082320192
OBM_RR,2.0,20000,54,0.3883457071234881,-0.1123135225052651,0.3762016318257295,5.530043287007115,0.4,52.53055608807536,0.4027857888853264,0.02758902554982295
OBM_RR,2.0,20000,69,0.4876141272504528,-0.0192838964219772,0.4878520736813408,5.530043287007115,0.425,67.28801986124834,0.4275369138534406,0.025124294769405104
OBM_RR,2.0,20000,89,0.6375458252263476,0.0166416708716612,0.6380664630958167,5.530043287007115,0.45,86.19131328547948,0.4532379473312581,0.0320669710908821
OBM_RR,2.0,20000,114,0.8264743978176964,0.0213039141538393,0.8270543590081824,5.530043287007115,0.475,110.40512859784792,0.4782354118455604,0.032041860939834806
OBM_RR,2.0,20000,147,1.0620696779357677,0.0111269493850727,1.063274962636445,5.530043287007115,0.5,141.4213562373095,0.5039065844537528,0.038688810510672314
OBM_RR,2.0,20000,188,1.3585867599533352,-0.0043995693784504,1.3602677384156392,5.530043287007115,0.525,181.15100497595773,0.5287472655518185,0.0371109977484818
OBM_RR,2.0,20000,223,1.6146582448140248,-0.0163881276561026,1.6164101868194765,5.530043287007115,0.55,232.04194526839143,0.5459866277183766,0.03974638243475211
OBM_RR,2.0,20000,286,2.111281375496485,-0.0397503589804113,2.1123417115969096,5.530043287007115,0.575,297.22973036271696,0.5711111142227308,0.03851353188842065
OBM_RR,2.0,20000,368,2.793241038276134,-0.0908293043915158,2.788476671579361,5.530043287007115,0.6,380.7307877431756,0.5965658972990746,0.03400959335274568
OBM_RR,2.0,20000,472,3.65434263848612,-0.1917286968405589,3.6221103832730313,5.530043287007115,0.625,487.6898840457368,0.6216980586812421,0.03270073474952464
OBM_RR,2.0,20000,607,4.892062945145119,-0.3279811213892456,4.790479428442927,5.530043287007115,0.65,624.6971105498872,0.6470981820357188,0.028738118088985083
OBM_RR,2.0,20000,780,6.403698192578142,-0.4980064796263272,6.163391978801836,5.530043287007115,0.675,800.1939197344099,0.6724190730141623,0.025560178278249395
OBM_RR,2.0,20000,1002,8.156956409616814,-0.7113082993204758,7.660572628720527,5.530043287007115,0.7,1024.993230105207,0.6977090893475533,0.022688005130478982
OBM_RR,2.0,20000,1287,10.27796413081307,-1.0220933394258491,9.244845393055709,5.530043287007115,0.725,1312.9456446135114,0.7229846222972781,0.019959267992566036
OBM_RR,2.0,20000,1653,13.413220775343184,-1.3706758618782962,11.54890458774205,5.530043287007115,0.75,1681.792830507429,0.7482563146074083,0.01726856658107176
OBM_RR,2.0,30000,5,15.666075342182252,-3.957396462759397,0.0050949474059184,5.530043287007115,0.15,4.694271328870265,0.15612040964921,0.06309501333745664
OBM_RR,2.0,30000,6,13.73619218130933,-3.705261553998783,0.0072380453245134,5.530043287007115,0.175,6.074299753156561,0.17380615938497024,0.012307246384696045
OBM_RR,2.0,30000,8,10.582837938211446,-3.251211472530792,0.0124774959655634,5.530043287007115,0.2,7.860030855966229,0.2017122020181897,0.01765100955097741
OBM_RR,2.0,30000,10,8.17666994755018,-2.8561958344497342,0.018838851386398,5.530043287007115,0.225,10.170733675867188,0.22335781032193994,0.016929255650920155
OBM_RR,2.0,30000,13,5.583698506911702,-2.356614265577686,0.0301053418647731,5.530043287007115,0.25,13.160740129524925,0.24880794799393632,0.012288807699536324
OBM_RR,2.0,30000,17,3.395180253225198,-1.8296465064940144,0.0476334563198446,5.530043287007115,0.275,17.029752845447483,0.2748303767920441,0.0017486376209645733
OBM_RR,2.0,30000,22,1.8644136655143309,-1.3386769348223408,0.0724482900515573,5.530043287007115,0.3,22.036183309053403,0.29984059051495643,0.0016433448349718553
OBM_RR,2.0,30000,29,0.8632889307324845,-0.8676298700445937,0.1106456463968825,5.530043287007115,0.325,28.514411174206582,0.3266380146298997,0.016886215277078766
OBM_RR,2.0,30000,37,0.4355403402953818,-0.5276082438079177,0.1573665895983045,5.530043287007115,0.35,36.89711749119786,0.350270103230695,0.00278448141872228
OBM_RR,2.0,30000,49,0.2916617741413752,-0.2428781676811988,0.2329631737724142,5.530043287007115,0.375,47.74418348819862,0.37751849544989513,0.02596305036901687
OBM_RR,2.0,30000,63,0.3317403767201318,-0.0859591723539141,0.3247573440884725,5.530043287007115,0.4,61.78008505674121,0.40189676514942824,0.019553662133815528
OBM_RR,2.0,30000,82,0.4411118432807071,-0.0024502622561177,0.4416579118854401,5.530043287007115,0.425,79.94228052013091,0.4274652714322233,0.025414366490428865
OBM_RR,2.0,30000,107,0.5847491295654375,0.0207920977671216,0.5850481283963754,5.530043287007115,0.45,103.44382350541889,0.4532787168866349,0.03380013717197439
OBM_RR,2.0,30000,138,0.7540777201902773,0.0061708944563907,0.754983369463715,5.530043287007115,0.475,133.85438283469583,0.4779587070922935,0.03050117135116586
OBM_RR,2.0,30000,180,0.9811537885985134,-0.0348404561243498,0.9811663892020632,5.530043287007115,0.5,173.20508075688772,0.5037327284191505,0.03848052056806427
OBM_RR,2.0,30000,234,1.2613749809656358,-0.0900696584895772,1.2548309763055887,5.530043287007115,0.525,224.12415166897196,0.529182866091147,0.043120968519447564
OBM_RR,2.0,30000,278,1.4970677503057428,-0.1256509564223957,1.4831335043363008,5.530043287007115,0.55,290.0124819770266,0.545896493944994,0.042302849663724225
OBM_RR,2.0,30000,361,1.9251912207125144,-0.1593896717527059,1.9021638580736715,5.530043287007115,0.575,375.27075541015427,0.5712392085002391,0.03876982153758678
OBM_RR,2.0,30000,469,2.4393315596719454,-0.21185979363071,2.397443792255017,5.530043287007115,0.6,485.59337483020374,0.5966273171402726,0.03476882794029588
OBM_RR,2.0,30000,608,3.113902836878199,-0.2774078668824984,3.040748648080001,5.530043287007115,0.625,628.3487915845369,0.6218066076137692,0.03292053093651589
OBM_RR,2.0,30000,789,4.099821473728128,-0.3769355187750642,3.962694456484506,5.530043287007115,0.65,813.0716446117171,0.6470847757709037,0.030052908572916048
OBM_RR,2.0,30000,1025,5.433748110868505,-0.5281255433022078,5.161283125286861,5.530043287007115,0.675,1052.099579287026,0.6724686900579134,0.026095154362389336
OBM_RR,2.0,30000,1330,7.159718006995369,-0.7184611168666359,6.651846438594358,5.530043287007115,0.7,1361.3972791592591,0.697736662297007,0.02333264123520476
OBM_RR,2.0,30000,1726,9.270337237007832,-0.9109193248013092,8.451127129623387,5.530043287007115,0.725,1761.6227476853735,0.7230183430852556,0.02042880732373851
OBM_RR,2.0,30000,2240,12.041175785312616,-1.1969330114404135,10.621804406945486,5.530043287007115,0.75,2279.5070569547775,0.748304061410537,0.017483350634133744
OBM_RR,2.0,50000,5,17.13388291739815,-4.1389998087892925,0.0025667086261327,5.530043287007115,0.15,5.068103794729894,0.14874962038298556,0.013528830227442057
OBM_RR,2.0,50000,7,13.658230126918184,-3.695038146603888,0.0049293837900182,5.530043287007115,0.175,6.6423193338963555,0.17984750684393275,0.052448949283514026
OBM_RR,2.0,50000,9,10.915970244100038,-3.302730851405144,0.0079491036562577,5.530043287007115,0.2,8.705505632961243,0.20307482460172946,0.033268920454162604
OBM_RR,2.0,50000,11,8.746330196686163,-2.9554701146825546,0.0115410241846813,5.530043287007115,0.225,11.409543040000797,0.22162147964283027,0.03655484119394312
OBM_RR,2.0,50000,15,5.6565729747004765,-2.374128360888862,0.0201126415255478,5.530043287007115,0.25,14.953487812212206,0.2502870326838503,0.003105629999639262
OBM_RR,2.0,50000,19,3.694205850090024,-1.914202858734352,0.0300708542710954,5.530043287007115,0.275,19.598225535066074,0.27213487206192993,0.031000049046387677
OBM_RR,2.0,50000,26,1.79852876504117,-1.3224456790974566,0.0497283513167842,5.530043287007115,0.3,25.685676074155552,0.3011241499020292,0.012163052698397134
OBM_RR,2.0,50000,34,0.8365971267703597,-0.8731186118246734,0.0743539589043456,5.530043287007115,0.325,33.66396382192787,0.3259180023769185,0.009932582182819337
OBM_RR,2.0,50000,45,0.3568289985268805,-0.4966042115700784,0.1103511945709553,5.530043287007115,0.35,44.12040613345333,0.351824444984715,0.019740090226720956
OBM_RR,2.0,50000,59,0.2163436647116109,-0.2419115203446287,0.1580200060437163,5.530043287007115,0.375,57.824748377162095,0.37685961178898225,0.020120587251863165
OBM_RR,2.0,50000,78,0.232538631290423,-0.0862890554399742,0.2253745483871841,5.530043287007115,0.4,75.78582832551992,0.4026615622028939,0.028797512925478264
OBM_RR,2.0,50000,102,0.3110315357238319,-0.0143529478194563,0.3112145467962192,5.530043287007115,0.425,99.32584120424065,0.42745541467778314,0.02656704240990083
OBM_RR,2.0,50000,135,0.4217662783241397,0.0133017858850417,0.422116987050221,5.530043287007115,0.45,130.17767238163063,0.45336185728557976,0.03637455045380198
OBM_RR,2.0,50000,177,0.5515710293238167,0.0160347033193035,0.5520039225164242,5.530043287007115,0.475,170.61246279156248,0.4783970240898469,0.03675504747894491
OBM_RR,2.0,50000,233,0.7201413161062604,0.0078575771051596,0.7209808005890331,5.530043287007115,0.5,223.60679774997897,0.5038031566154964,0.0411493113605591
OBM_RR,2.0,50000,306,0.9683030880110628,-0.0158009620767751,0.9692649988570824,5.530043287007115,0.525,293.06182667959655,0.5289928269786479,0.043201502636982046
OBM_RR,2.0,50000,368,1.1851935438394685,-0.0428105780828165,1.1848418505568794,5.530043287007115,0.55,384.09044412331593,0.5460447324213301,0.042795118256725266
OBM_RR,2.0,50000,483,1.5825422484590983,-0.1048863610745769,1.5735079847005071,5.530043287007115,0.575,503.39367272195074,0.5711777534810553,0.04135585988333955
OBM_RR,2.0,50000,636,2.0904900355008,-0.1780308085245217,2.0613717814437096,5.530043287007115,0.6,659.7539553864469,0.5966109834839332,0.03666840730604748
OBM_RR,2.0,50000,836,2.721197125244893,-0.2736851230618997,2.649605585641538,5.530043287007115,0.625,864.6816701021309,0.6218823007472963,0.033732814671725286
OBM_RR,2.0,50000,1099,3.575864077741548,-0.4136797143189135,3.408994414720971,5.530043287007115,0.65,1133.2624602040687,0.6471626100224903,0.030699930463062935
OBM_RR,2.0,50000,1445,4.7330637660013695,-0.5868088494512556,4.394211905088423,5.530043287007115,0.675,1485.2677558853384,0.6724596760942864,0.027485741430409077
OBM_RR,2.0,50000,1899,6.1094577505997885,-0.7803036258471101,5.507468337511531,5.530043287007115,0.7,1946.610237380866,0.6977114052040613,0.024762088274911827
OBM_RR,2.0,50000,2497,7.919306777946349,-1.0023714394583765,6.923212290667825,5.530043287007115,0.725,2551.251382965138,0.7230134559736172,0.02149396591768188
OBM_RR,2.0,50000,3283,10.451265968654388,-1.275390045700128,8.83569081350029,5.530043287007115,0.75,3343.7015248821103,0.7483067309399014,0.018320795806119707
OBM_RR,2.0,100000,6,17.765684812979035,-4.214758960942696,0.0014935811086632,5.530043287007115,0.15,5.62341325190349,0.15563025007672873,0.06482064948252075
OBM_RR,2.0,100000,8,14.901460953407204,-3.8599035471581846,0.0026088210692026,5.530043287007115,0.175,7.498942093324557,0.18061799739838869,0.06467958531004617
OBM_RR,2.0,100000,10,12.527942149923588,-3.538920386856284,0.0039896324571293,5.530043287007115,0.2,10.000000000000002,0.2,2.220446049250313e-16
OBM_RR,2.0,100000,13,9.69666114433329,-3.1129042262449045,0.0064965432389526,5.530043287007115,0.225,13.335214321633241,0.22278867046136736,0.02545887215676478
OBM_RR,2.0,100000,18,6.391045424405969,-2.525752215796484,0.011635713446931,5.530043287007115,0.25,17.78279410038923,0.2510545010206612,0.012140391653607661
OBM_RR,2.0,100000,24,3.9350024522492624,-1.9788848874405307,0.0190408555782116,5.530043287007115,0.275,23.71373705661656,0.2760422483423212,0.011999327481132619
OBM_RR,2.0,100000,32,2.1120717685707344,-1.4428093701074791,0.0304109037304552,5.530043287007115,0.3,31.62277660168379,0.3010299956639812,0.011858263308658178
OBM_RR,2.0,100000,43,0.9430012371737564,-0.9461938682703276,0.047778123475735,5.530043287007115,0.325,42.16965034285823,0.3266936911159173,0.019499339578238004
OBM_RR,2.0,100000,57,0.3838018013175316,-0.5589027465746339,0.0715189198386611,5.530043287007115,0.35,56.234132519034894,0.3511749711344983,0.013527355094970562
OBM_RR,2.0,100000,77,0.1743055933715245,-0.2615926062359106,0.1060074109979764,5.530043287007115,0.375,74.98942093324558,0.3772981450344964,0.026458372489848083
OBM_RR,2.0,100000,103,0.1553047781895457,-0.0860222023347505,0.1480900714843803,5.530043287007115,0.4,100.00000000000003,0.40256744494103447,0.029558802241544214
OBM_RR,2.0,100000,138,0.1998041155480887,0.0036593985450572,0.2000407753195266,5.530043287007115,0.425,133.3521432163324,0.4279758172802473,0.034260362544857766
OBM_RR,2.0,100000,184,0.2689522392573274,0.0295726218844425,0.2684132158119722,5.530043287007115,0.45,177.8279410038923,0.4529635646019073,0.03411929837238258
OBM_RR,2.0,100000,247,0.3647662692531954,0.0242227796492313,0.3646353203496972,5.530043287007115,0.475,237.13737056616546,0.4785393906519332,0.04074874076711888
OBM_RR,2.0,100000,330,0.4972172178205171,0.000211585481586,0.4978394723925918,5.530043287007115,0.5,316.22776601683796,0.5037027879755774,0.04262992197541153
OBM_RR,2.0,100000,442,0.6879180324740582,-0.0359063728814108,0.6874881250168302,5.530043287007115,0.525,421.69650342858233,0.5290844538698184,0.04702401296832797
OBM_RR,2.0,100000,537,0.8574731031739563,-0.0627759383728499,0.8546005354046201,5.530043287007115,0.55,562.3413251903494,0.5459948571399111,0.04611091122476142
OBM_RR,2.0,100000,719,1.1636475649250837,-0.124394173920054,1.149610667754524,5.530043287007115,0.575,749.8942093324555,0.5713457780765765,0.04207078463683416
OBM_RR,2.0,100000,961,1.497428152504392,-0.1838766063465735,1.4654493578401588,5.530043287007115,0.6,999.9999999999998,0.5965446775337091,0.03978087001184436
OBM_RR,2.0,100000,1286,2.036343126616412,-0.2466095019131646,1.977999379406812,5.530043287007115,0.625,1333.521432163324,0.6218481937176407,0.036286510808828144
OBM_RR,2.0,100000,1721,2.91351315892879,-0.3395584745753019,2.801715345454702,5.530043287007115,0.65,1778.2794100389233,0.6471561740655121,0.03274075601910928
OBM_RR,2.0,100000,2303,4.026299247538587,-0.4747859098727236,3.805634630613184,5.530043287007115,0.675,2371.3737056616565,0.6724587875928463,0.02925678903421948
OBM_RR,2.0,100000,3081,5.334360588106229,-0.651178297751061,4.916473003899133,5.530043287007115,0.7,3162.2776601683777,0.697738339663388,0.026038326882491435
OBM_RR,2.0,100000,4122,6.84369406718351,-0.8227619186483484,6.174474986138271,5.530043287007115,0.725,4216.965034285821,0.7230215974886388,0.022777200653010976
OBM_RR,2.0,100000,5515,9.005526302295406,-1.0525754103071652,7.9074956775089955,5.530043287007115,0.75,5623.413251903491,0.7483091033552419,0.019467167040068557
OBM_RR,2.0,200000,6,20.40594142555619,-4.51722546961593,0.0006162525249848,5.530043287007115,0.15,6.239567673133879,0.1467924631666183,0.039151427601471
OBM_RR,2.0,200000,8,17.913464394744924,-4.232302529447255,0.0010810452858997,5.530043287007115,0.175,8.466038697065802,0.17036122937063797,0.05662117128794421
OBM_RR,2.0,200000,11,14.789080717267009,-3.8453984954851856,0.0019936202125443,5.530043287007115,0.2,11.486983549970352,0.19645100782490202,0.04331925630766445
OBM_RR,2.0,200000,15,11.527125354015338,-3.3946378196490787,0.0035638822763336,5.530043287007115,0.225,15.585895103813016,0.22186089496148376,0.03831614414207903
OBM_RR,2.0,200000,21,8.02737734456568,-2.8321105769263366,0.006535193619677,5.530043287007115,0.25,21.147425268811283,0.24942686531022062,0.006995723659120484
OBM_RR,2.0,200000,29,5.049275699512743,-2.244536479551385,0.0113458738180894,5.530043287007115,0.275,28.69348167180654,0.2758705381963762,0.010625852465675911
OBM_RR,2.0,200000,39,2.900785315945421,-1.6977932682922718,0.0183062168579402,5.530043287007115,0.3,38.932204747617334,0.30014253990789014,0.0017398524705943795
OBM_RR,2.0,200000,54,1.321116912232389,-1.1362852028086785,0.0300103630642593,5.530043287007115,0.325,52.82442137371227,0.32680323658609617,0.022010436766967692
OBM_RR,2.0,200000,73,0.5297125843100343,-0.6952859679972105,0.0463479419436455,5.530043287007115,0.35,71.67381122021563,0.3515020404797889,0.0183340152128306
OBM_RR,2.0,200000,100,0.1918371791430854,-0.3490329139344617,0.0701008301712184,5.530043287007115,0.375,97.2492472466073,0.3772851694172483,0.027892943914276245
OBM_RR,2.0,200000,136,0.1162704651275282,-0.1324671712022764,0.0988464717709085,5.530043287007115,0.4,131.95079107728947,0.40247629425137427,0.030225827523982264
OBM_RR,2.0,200000,185,0.1347402169488701,-0.0179015869157828,0.1345879851161619,5.530043287007115,0.425,179.0349206690635,0.4276851348242633,0.03277495072800116
OBM_RR,2.0,200000,253,0.1899370751889404,0.0239621803808685,0.189599888961537,5.530043287007115,0.45,242.92012618706255,0.45333086648094223,0.04065679823894197
OBM_RR,2.0,200000,344,0.2650891047609944,0.024273180807036,0.2648309561496904,5.530043287007115,0.475,329.6015519554173,0.47850294087117556,0.04275715074656621
OBM_RR,2.0,200000,469,0.3746052963753185,0.0096242466074052,0.3749813969988068,5.530043287007115,0.5,447.21359549995793,0.5038969492532565,0.04756644568119249
OBM_RR,2.0,200000,638,0.5200982603809403,-0.0168330494979578,0.5204654906889008,5.530043287007115,0.525,606.793259356535,0.5291086224781575,0.05015014444144839
