T,b,estimator,lam,sigma_true,mean,bias,var,mse,mean_clamped,mse_clamped,n_traj_used
30000,361,OBM_RR,3.0,5.530043287007115,5.31050819107925,-0.21953509592786524,2.2915507586543584,2.3368819785500974,5.31050819107925,2.3368819785500974,800
30000,361,OBM_RR,4.0,5.530043287007115,5.251497780498551,-0.27854550650856424,2.728236250867766,2.802413554750294,5.251497780498551,2.802413554750294,800
30000,394,OBM,0.0,5.530043287007115,5.197907017899983,-0.33213626910713234,0.541536180843299,0.6511737618736505,,,800
30000,394,OBM_RR,2.0,5.530043287007115,5.354705179329649,-0.17533810767746605,2.055193156418903,2.083367616977294,5.354705179329649,2.083367616977294,800
30000,394,OBM_RR,3.0,5.530043287007115,5.28931766503987,-0.24072562196724512,2.491116698182008,2.5459516273807976,5.28931766503987,2.5459516273807976,800
30000,394,OBM_RR,4.0,5.530043287007115,5.220734517784673,-0.3093087692224419,2.981713755708837,3.073658528232103,5.220734517784673,3.073658528232103,800
30000,429,OBM,0.0,5.530043287007115,5.21437007361847,-0.31567321338864485,0.5874746190297119,0.6863898534070372,,,800
30000,429,OBM_RR,2.0,5.530043287007115,5.337633291932145,-0.1924099950749696,2.2162839913451107,2.2505352425606793,5.337633291932145,2.2505352425606793,800
30000,429,OBM_RR,3.0,5.530043287007115,5.267138546329863,-0.2629047406772518,2.699965365207182,2.765709311171246,5.267138546329863,2.765709311171246,800
30000,429,OBM_RR,4.0,5.530043287007115,5.183998409647288,-0.3460448773598266,3.2351676316912528,3.350870729298616,5.183998409647288,3.350870729298616,800
30000,469,OBM,0.0,5.530043287007115,5.227979918750136,-0.3020633682569791,0.6392892936219756,0.7297324604476988,,,800
30000,469,OBM_RR,2.0,5.530043287007115,5.318183493376405,-0.21185979363071006,2.397443792255017,2.4393315596719454,5.318183493376405,2.4393315596719454,800
30000,469,OBM_RR,3.0,5.530043287007115,5.241899737244081,-0.288143549763034,2.941245720305408,3.0205958684250693,5.241899737244081,3.0205958684250693,800
30000,469,OBM_RR,4.0,5.530043287007115,5.144707716768155,-0.3853355702389596,3.5241400825137523,3.668218409101994,5.144707716768155,3.668218409101994,800
30000,511,OBM,0.0,5.530043287007115,5.238764348942978,-0.29127893806413674,0.6941935678344681,0.7781692456344461,,,800
30000,511,OBM_RR,2.0,5.530043287007115,5.299626660090191,-0.23041662691692366,2.581676543994062,2.6315412702738423,5.299626660090191,2.6315412702738423,800
30000,511,OBM_RR,3.0,5.530043287007115,5.213002001774953,-0.317041285232162,3.20759732329261,3.3041030031801553,5.213002001774953,3.3041030031801553,800
30000,511,OBM_RR,4.0,5.530043287007115,5.102484764293535,-0.4275585227135803,3.830907822156633,4.008925477723956,5.102484764293535,4.008925477723956,800
30000,558,OBM,0.0,5.530043287007115,5.249306479025067,-0.2807368079820476,0.7560958191600583,0.833963854742058,,,800
30000,558,OBM_RR,2.0,5.530043287007115,5.278899391281784,-0.25114389572533113,2.800800904297349,2.8603731595270734,5.278899391281784,2.8603731595270734,800
30000,558,OBM_RR,3.0,5.530043287007115,5.173346838722121,-0.35669644828499436,3.4985995779534407,3.621458684700128,5.173346838722121,3.621458684700128,800
30000,558,OBM_RR,4.0,5.530043287007115,5.053996948182611,-0.47604633882450376,4.164676193840832,4.386090465306746,5.053996948182611,4.386090465306746,800
30000,608,OBM,0.0,5.530043287007115,5.259126978735179,-0.2709163082719357,0.8214685370087129,0.8938373474251466,,,800
30000,608,OBM_RR,2.0,5.530043287007115,5.252635420124617,-0.2774078668824984,3.0407486480800014,3.113902836878199,5.252635420124617,3.113902836878199,800
30000,608,OBM_RR,3.0,5.530043287007115,5.131342109662426,-0.39870117734468913,3.7987788953727106,3.952993050569536,5.131342109662426,3.952993050569536,800
30000,608,OBM_RR,4.0,5.530043287007115,5.0019713877549625,-0.5280718992521525,4.511082262113302,4.784303340065436,5.0019713877549625,4.784303340065436,800
30000,663,OBM,0.0,5.530043287007115,5.268165950920747,-0.26187733608636776,0.8929489586755199,0.960412511632868,,,800
30000,663,OBM_RR,2.0,5.530043287007115,5.2235990885454155,-0.30644419846169946,3.298558540163204,3.3883433887588326,5.2235990885454155,3.3883433887588326,800
30000,663,OBM_RR,3.0,5.530043287007115,5.085196377458135,-0.4448469095489802,4.140129590133111,4.332843201080723,5.085196377458135,4.332843201080723,800
30000,663,OBM_RR,4.0,5.530043287007115,4.950356435292301,-0.5796868517148139,4.9023671373621855,5.232276024491514,4.950361580009986,5.232219102294021,800
30000,724,OBM,0.0,5.530043287007115,5.274221142046381,-0.2558221449607343,0.9690533922119124,1.0332870453239582,,,800
30000,724,OBM_RR,2.0,5.530043287007115,5.190841481500951,-0.3392018055061641,3.6075184971132237,3.718066963850474,5.190841481500951,3.718066963850474,800
30000,724,OBM_RR,3.0,5.530043287007115,5.033368096009157,-0.49667519099795765,4.512970728595557,4.754015760537672,5.033368096009157,4.754015760537672,800
30000,724,OBM_RR,4.0,5.530043287007115,4.894882121044309,-0.6351611659628063,5.324196905333062,5.720971365948626,4.894951160067841,5.72020397526196,800
30000,789,OBM,0.0,5.530043287007115,5.2763144364423145,-0.25372885056480055,1.0468082257952607,1.1098780451219514,,,800
30000,789,OBM_RR,2.0,5.530043287007115,5.153107768232051,-0.37693551877506426,3.962694456484506,4.099821473728128,5.153107768232051,4.099821473728128,800
30000,789,OBM_RR,3.0,5.530043287007115,4.978859692224535,-0.5511835947825796,4.897567434603867,5.195248830468058,4.978859692224535,5.195248830468058,800
30000,789,OBM_RR,4.0,5.530043287007115,4.8423655330441,-0.6876777539630154,5.768277416714368,6.233967763239092,4.8423655330441,6.233967763239092,800
30000,861,OBM,0.0,5.530043287007115,5.275932741852769,-0.2541105451543464,1.1308763267690827,1.19403490051926,,,800
30000,861,OBM_RR,2.0,5.530043287007115,5.105243495483361,-0.42479979152375424,4.328512774300069,4.503556996210818,5.105243495483361,4.503556996210818,800
30000,861,OBM_RR,3.0,5.530043287007115,4.923435517216358,-0.6066077697907568,5.326849497179696,5.688163921678738,4.9236493629801865,5.6857621850087465,800
30000,861,OBM_RR,4.0,5.530043287007115,4.782487712255961,-0.7475555747511544,6.248700628191267,6.799729089747558,4.782487712255961,6.799729089747558,800
30000,939,OBM,0.0,5.530043287007115,5.27303785931096,-0.2570054276961553,1.2221097694842793,1.286633922137708,,,800
30000,939,OBM_RR,2.0,5.530043287007115,5.057360670684367,-0.4726826163227482,4.722305708345025,4.939831681983311,5.057360670684367,4.939831681983311,800
30000,939,OBM_RR,3.0,5.530043287007115,4.867507093670721,-0.6625361933363942,5.789720895032397,6.221437951394287,4.867936531721537,6.216540795742483,800
30000,939,OBM_RR,4.0,5.530043287007115,4.712922992172243,-0.8171202948348721,6.769978582355349,7.429201685358432,4.712922992172243,7.429201685358432,800
30000,1025,OBM,0.0,5.530043287007115,5.269061527616591,-0.2609817593905239,1.3226939237635988,1.3891520350934679,,,800
30000,1025,OBM_RR,2.0,5.530043287007115,5.001917743704907,-0.5281255433022078,5.161283125286861,5.433748110868505,5.001917743704907,5.433748110868505,800
30000,1025,OBM_RR,3.0,5.530043287007115,4.809180550752758,-0.7208627362543574,6.2826990891231125,6.794488799781828,4.8093985222365925,6.792040007045735,800
30000,1025,OBM_RR,4.0,5.530043287007115,4.633279957554619,-0.8967633294524964,7.334470512763141,8.129486893672913,4.633749909626332,8.124112499114355,800
30000,1118,OBM,0.0,5.530043287007115,5.2639608272608545,-0.26608245974626055,1.436177068796142,1.5051817228447677,,,800
30000,1118,OBM_RR,2.0,5.530043287007115,4.940251000249914,-0.5897922867572012,5.616492149899374,5.957326476230288,4.940302844525287,5.956750923793187,800
30000,1118,OBM_RR,3.0,5.530043287007115,4.748515582997593,-0.7815277040095223,6.807946277719237,7.410221897006482,4.748515582997593,7.410221897006482,800
30000,1118,OBM_RR,4.0,5.530043287007115,4.537251121590396,-0.9927921654167191,7.858852918856749,8.834665636420999,4.538204791788559,8.823500615470723,800
30000,1219,OBM,0.0,5.530043287007115,5.255616743797379,-0.2744265432097359,1.560855724228103,1.6342145821908625,,,800
30000,1219,OBM_RR,2.0,5.530043287007115,4.874807883316388,-0.6552354036907273,6.101258239442182,6.52296510089263,4.875530050604791,6.514627298958289,800
30000,1219,OBM_RR,3.0,5.530043287007115,4.677151267451114,-0.852892019556001,7.372263662420947,8.090473129865234,4.678025466582114,8.080315868549343,800
30000,1219,OBM_RR,4.0,5.530043287007115,4.43133889765101,-1.0987043893561053,8.35567123665105,9.552377982795608,4.4323652921068275,9.540280236451663,800
30000,1330,OBM,0.0,5.530043287007115,5.24549413839977,-0.28454914860734526,1.6947504419168715,1.7736002218376405,,,800
30000,1330,OBM_RR,2.0,5.530043287007115,4.811582170140479,-0.7184611168666359,6.651846438594358,7.159718006995369,4.812603138482381,7.147592107660471,800
30000,1330,OBM_RR,3.0,5.530043287007115,4.59542015684916,-0.9346231301579548,8.006479643333952,8.86999193920604,4.59753892195313,8.844705030600712,800
30000,1330,OBM_RR,4.0,5.530043287007115,4.3213368127092995,-1.2087064742978155,8.880882842498105,10.33075307995444,4.322563923118593,10.316533332340395,800
30000,1450,OBM,0.0,5.530043287007115,5.232294418343181,-0.297748868663934,1.8444426437192505,1.930791479205254,,,800
30000,1450,OBM_RR,2.0,5.530043287007115,4.745879664867926,-0.7841636221391894,7.216693612376916,7.822585331647898,4.74677655205814,7.812022156371423,800
30000,1450,OBM_RR,3.0,5.530043287007115,4.500432166939513,-1.0296111200676021,8.594529871000354,9.643885767228465,4.503218448649795,9.609677903615971,800
30000,1450,OBM_RR,4.0,5.530043287007115,4.20910392941813,-1.3209393575889852,9.434371091039782,11.167458913603587,4.2108299363850925,11.14769331340638,800
30000,1582,OBM,0.0,5.530043287007115,5.2140757361247925,-0.31596755088232253,2.01478272022438,2.112099735034673,,,800
30000,1582,OBM_RR,2.0,5.530043287007115,4.685287736972465,-0.84475555003465,7.813546591274141,8.517391597349393,4.68769604155424,8.489160888320491,800
30000,1582,OBM_RR,3.0,5.530043287007115,4.3876650480281425,-1.1423782389789725,9.149252475815057,10.44284395111299,4.39136635005888,10.397923552919385,800
30000,1582,OBM_RR,4.0,5.530043287007115,4.0933453707573255,-1.4366979162497895,10.079525583606443,12.131027079183418,4.096148454982689,12.09903382824528,800
30000,1726,OBM,0.0,5.530043287007115,5.189921099476599,-0.3401221875305156,2.189087246038543,2.3020339894315383,,,800
30000,1726,OBM_RR,2.0,5.530043287007115,4.619123962205806,-0.9109193248013092,8.451127129623387,9.270337237007832,4.625241255072678,9.19423804770935,800
30000,1726,OBM_RR,3.0,5.530043287007115,4.27319742729849,-1.2568458597086254,9.718538273346226,11.28605161557126,4.278222914774627,11.225781690459899,800
30000,1726,OBM_RR,4.0,5.530043287007115,3.9671599301852645,-1.5628833568218505,10.71667986097797,13.145888398182484,3.971538101123961,13.09579611985098,800
30000,1882,OBM,0.0,5.530043287007115,5.164543873388088,-0.3654994136190268,2.3786126024646626,2.5092291580674346,,,800
30000,1882,OBM_RR,2.0,5.530043287007115,4.5386019217519955,-0.9914413652551195,9.162549835514325,10.134052628958868,4.54815399154934,10.01140973381719,800
30000,1882,OBM_RR,3.0,5.530043287007115,4.15633218645953,-1.3737111005475846,10.318926517590295,12.193110047210961,4.16367622977193,12.106948204893174,800
30000,1882,OBM_RR,4.0,5.530043287007115,3.8301095383355106,-1.6999337486716044,11.320462010956707,14.196086183315701,3.8389312950724217,14.094941417103046,800
30000,2053,OBM,0.0,5.530043287007115,5.134954398582774,-0.39508888842434065,2.588255332044203,2.741115242635528,,,800
30000,2053,OBM_RR,2.0,5.530043287007115,4.4472889286775485,-1.0827543583295665,9.924578219575352,11.084529497282551,4.461211657428589,10.906854279407394,800
30000,2053,OBM_RR,3.0,5.530043287007115,4.035814264764185,-1.49422902224293,11.025596979527146,13.2445353542158,4.046667242965159,13.116721442031025,800
30000,2053,OBM_RR,4.0,5.530043287007115,3.6756471477461274,-1.8543961392609876,11.876585215281455,15.300524525068408,3.689710300031874,15.138023991522774,800
30000,2240,OBM,0.0,5.530043287007115,5.101387285648485,-0.4286560013586298,2.809601908150206,2.9898358732657875,,,800
30000,2240,OBM_RR,2.0,5.530043287007115,4.3331102755667015,-1.1969330114404135,10.621804406945486,12.041175785312616,4.3529419042405735,11.79306381183132,800
30000,2240,OBM_RR,3.0,5.530043287007115,3.9069738168584873,-1.6230694701486277,11.752064362162024,14.371728786637872,3.9250487731010297,14.158509158763799,800
30000,2240,OBM_RR,4.0,5.530043287007115,3.5142116587942427,-2.0158316282128723,12.272152524076812,16.32038948672508,3.5300039195957775,16.137464405566053,800
30000,2443,OBM,0.0,5.530043287007115,5.064347367182297,-0.4656959198248183,3.0424744551703022,3.2555440518428225,,,800
30000,2443,OBM_RR,2.0,5.530043287007115,4.206597196320708,-1.3234460906864074,11.258911047932859,12.996346964076075,4.23375377462899,12.662263566095461,800
30000,2443,OBM_RR,3.0,5.530043287007115,3.7672564054877813,-1.7627868815193337,12.438156405717201,15.530026299866712,3.7925001985240203,15.22963761194555,800
30000,2443,OBM_RR,4.0,5.530043287007115,3.3350047764476596,-2.1950385105594554,12.45853160643996,17.26115250477098,3.351347893617206,17.073279024574276,800
30000,2665,OBM,0.0,5.530043287007115,5.027746421080011,-0.5022968659271037,3.3024461455315595,3.5506202293698355,,,800
30000,2665,OBM_RR,2.0,5.530043287007115,4.073338161650978,-1.4567051253561374,11.938443086694345,14.045509855074815,4.1080399046248735,13.621226141268956,800
30000,2665,OBM_RR,3.0,5.530043287007115,3.604487407615719,-1.9255558793913958,13.070365865201982,16.761793352529253,3.6381165525413737,16.36024915317765,800
30000,2665,OBM_RR,4.0,5.530043287007115,3.1437811449779893,-2.3862621420291257,12.358081787956616,18.036881196203105,3.167511530228388,17.763555062763363,800
30000,2907,OBM,0.0,5.530043287007115,4.987986920178136,-0.5420563668289793,3.574037074849118,3.8633946333253903,,,800
30000,2907,OBM_RR,2.0,5.530043287007115,3.9368089198373575,-1.5932343671697575,12.714741194175515,15.237243516413617,3.980221784870187,14.70593942238827,800
30000,2907,OBM_RR,3.0,5.530043287007115,3.433987538284856,-2.096055748722259,13.557626331091264,17.93412899992903,3.4718947503561544,17.482547239468094,800
30000,2907,OBM_RR,4.0,5.530043287007115,2.9451594575868465,-2.5848838294202685,11.903202039434966,18.569947448484065,2.9862794313056873,18.08781080856461,800
30000,3171,OBM,0.0,5.530043287007115,4.948651044390312,-0.5813922426168032,3.867833096159866,4.201015244564662,,,800
30000,3171,OBM_RR,2.0,5.530043287007115,3.7936592044155844,-1.7363840825915307,13.6511089431734,16.649074739271665,3.850765872982596,15.946831187775983,800
30000,3171,OBM_RR,3.0,5.530043287007115,3.2480612660992794,-2.2819820209078356,13.824160157289421,19.01432190083942,3.2923371367389302,18.49414097628347,800
30000,3171,OBM_RR,4.0,5.530043287007115,2.7331013023154402,-2.7969419846916748,10.85059481195876,18.659916034174817,2.7905737505367427,17.97757874534632,800
30000,3458,OBM,0.0,5.530043287007115,4.9035243727232025,-0.6265189142839125,4.1814039330524295,4.568703128091606,,,800
30000,3458,OBM_RR,2.0,5.530043287007115,3.6380846530189683,-1.8919586339881467,14.52057327409212,18.081930030221802,3.7129256466986402,17.149463095531004,800
30000,3458,OBM_RR,3.0,5.530043287007115,3.0401626267614903,-2.4898806602456247,13.704560700243583,19.886935701633465,3.1038514107755315,19.136562907116375,800
30000,3458,OBM_RR,4.0,5.530043287007115,2.485400898801127,-3.044642388205988,9.309317174663882,18.56752780025621,2.5532460516405506,17.760699219033768,800
30000,3772,OBM,0.0,5.530043287007115,4.850195532857209,-0.6798477541499057,4.524188625464705,4.980726358505544,,,800
30000,3772,OBM_RR,2.0,5.530043287007115,3.4714686228609968,-2.0585746641461182,15.273231354720723,19.491869463391623,3.566520203758703,18.29714126805678,800
30000,3772,OBM_RR,3.0,5.530043287007115,2.836260146413324,-2.693783140593791,13.205094179231788,20.445055420055095,2.9341178172784828,19.263172710820456,800
30000,3772,OBM_RR,4.0,5.530043287007115,2.1868079145251484,-3.3432353724819666,7.4752284086228515,18.643107128926708,2.2574716647336457,17.80680574970343,800
30000,4115,OBM,0.0,5.530043287007115,4.789461108702266,-0.740582178304849,4.887066395765218,5.429419525593266,,,800
30000,4115,OBM_RR,2.0,5.530043287007115,3.2852277170381274,-2.2448155699689876,15.931464278579538,20.950746891406506,3.406735061627779,19.42979301655399,800
30000,4115,OBM_RR,3.0,5.530043287007115,2.6170153383444044,-2.9130279486627106,12.081849644587548,20.552479162221893,2.738723197525599,19.05347209992597,800
30000,4115,OBM_RR,4.0,5.530043287007115,1.8606534149483724,-3.6693898720587423,5.998101268598311,19.45502567517984,1.9412156500992106,18.504164833704294,800
30000,4488,OBM,0.0,5.530043287007115,4.715569082638904,-0.8144742043682109,5.227523911326378,5.884357736018451,,,800
30000,4488,OBM_RR,2.0,5.530043287007115,3.1010384676738636,-2.4290048193332514,16.273991920651536,22.153713843094884,3.2442304615195723,20.363331221808053,800
30000,4488,OBM_RR,3.0,5.530043287007115,2.3751139561586303,-3.1549293308484847,10.367490274688551,20.308109994493257,2.5053491554684983,18.69570518619269,800
30000,4488,OBM_RR,4.0,5.530043287007115,1.535304723630582,-3.994738563376533,4.9125439783661236,20.864339488120777,1.6454917979265096,19.544125213489906,800
30000,4896,OBM,0.0,5.530043287007115,4.633541971215871,-0.8965013157912436,5.548914146953243,6.3456926134849825,,,800
30000,4896,OBM_RR,2.0,5.530043287007115,2.8938936744747448,-2.6361496125323702,16.20820110191741,23.137225630194585,3.0738418305841777,20.878404814917687,800
30000,4896,OBM_RR,3.0,5.530043287007115,2.079886603960898,-3.450156683046217,8.27558894519445,20.16882559658143,2.2132036003201474,18.52644139291227,800
30000,4896,OBM_RR,4.0,5.530043287007115,1.1827900776634988,-4.3472532093436165,4.25682360405437,23.15011304069767,1.3477114962707444,21.151496118125134,800
30000,5340,OBM,0.0,5.530043287007115,4.548705002905685,-0.9813382841014304,5.8893073859239715,6.8449705795347064,,,800
30000,5340,OBM_RR,2.0,5.530043287007115,2.6745195208672685,-2.8555237661398465,15.693878124505316,23.82827675583918,2.9075758333724706,20.805475978949538,800
30000,5340,OBM_RR,3.0,5.530043287007115,1.7344287642675469,-3.795614522739568,6.5389187328051745,20.937434689620687,1.8827667749143044,19.12725087711216,800
30000,5340,OBM_RR,4.0,5.530043287007115,0.7630187168401257,-4.767024570166989,3.7031917243212455,26.42308598724161,1.0142421121117347,23.341435622257276,800
30000,5825,OBM,0.0,5.530043287007115,4.46043557552046,-1.069607711486655,6.256736301692341,7.392976037786946,,,800
30000,5825,OBM_RR,2.0,5.530043287007115,2.4441291376855476,-3.0859141493215674,14.574092072462399,24.078740594354876,2.719474330554401,20.40667137365023,800
30000,5825,OBM_RR,3.0,5.530043287007115,1.387763567156415,-4.1422797198507,5.431429348238355,22.583121339039455,1.5739728272983846,20.27211153467511,800
30000,5825,OBM_RR,4.0,5.530043287007115,0.27298580063080286,-5.257057486376312,3.078589050418228,30.711394229170438,0.6820537345149598,25.586008110857865,800
30000,6000,OBM,0.0,5.530043287007115,4.430089876925055,-1.09995341008206,6.396792897158141,7.598694410387847,,,800
30000,6000,OBM_RR,2.0,5.530043287007115,2.36195448402475,-3.168088802982365,13.984449981905456,24.003756083010312,2.649591863306889,20.15751751125919,800
30000,6000,OBM_RR,3.0,5.530043287007115,1.2683121851321768,-4.261731101874938,5.201798771849018,23.357648508072383,1.4761151645117747,20.758545869739347,800
30000,6000,OBM_RR,4.0,5.530043287007115,0.10402600731791345,-5.4260172796892014,2.793884164866168,32.232055329145886,0.5791509539053743,26.24084384200777,800
50000,5,OBM,0.0,5.530043287007115,0.5074828414278115,-5.022560445579304,0.0002910208208898788,25.226404086542633,,,800
50000,5,OBM_RR,2.0,5.530043287007115,1.3910434782178225,-4.1389998087892925,0.0025667086261327667,17.13388291739815,1.3910434782178225,17.13388291739815,800
50000,5,OBM_RR,3.0,5.530043287007115,1.751288194691126,-3.778755092315989,0.004467545406795246,14.283452008679056,1.751288194691126,14.283452008679056,800
50000,5,OBM_RR,4.0,5.530043287007115,2.0678137744505745,-3.4622295125565405,0.006794002731522679,11.99381870784561,2.0678137744505745,11.99381870784561,800
50000,6,OBM,0.0,5.530043287007115,0.600620052730822,-4.929423234276293,0.00041804237963379476,24.29963094244961,,,800
50000,6,OBM_RR,2.0,5.530043287007115,1.619933194073875,-3.91011009293324,0.003660668893640469,15.292617031915915,1.619933194073875,15.292617031915915,800
50000,6,OBM_RR,3.0,5.530043287007115,2.01932657463766,-3.510716712369455,0.0063228636986940485,12.331446794629265,2.01932657463766,12.331446794629265,800
50000,6,OBM_RR,4.0,5.530043287007115,2.362057175584048,-3.167986111423067,0.009527977429816925,10.045652069627474,2.362057175584048,10.045652069627474,800
50000,7,OBM,0.0,5.530043287007115,0.6912893540646715,-4.838753932942444,0.0005673914851436578,23.414106305811753,,,800
50000,7,OBM_RR,2.0,5.530043287007115,1.8350051404032264,-3.6950381466038884,0.004929383790018267,13.658230126918184,1.8350051404032264,13.658230126918184,800
50000,7,OBM_RR,3.0,5.530043287007115,2.265828965594298,-3.264214321412817,0.008442438110418638,10.663527021179316,2.265828965594298,10.663527021179316,800
50000,7,OBM_RR,4.0,5.530043287007115,2.6271480080950584,-2.9028952789120566,0.012601425555835788,8.439386674103798,2.6271480080950584,8.439386674103798,800
50000,8,OBM,0.0,5.530043287007115,0.7795694319002373,-4.750473855106877,0.0007387681447025876,22.567739692738524,,,800
50000,8,OBM_RR,2.0,5.530043287007115,2.037179254923584,-3.492864032083531,0.006362462552854179,12.206453656097484,2.037179254923584,12.206453656097484,800
50000,8,OBM_RR,3.0,5.530043287007115,2.4927621263559936,-3.0372811606511214,0.010800071794105127,9.235863420550583,2.4927621263559936,9.235863420550583,800
50000,8,OBM_RR,4.0,5.530043287007115,2.8664379047749047,-2.6636053822322103,0.015966061102443772,7.110739735782462,2.8664379047749047,7.110739735782462,800
50000,9,OBM,0.0,5.530043287007115,0.8655363657354578,-4.6645069212716574,0.0009318309542492828,21.75855548475675,,,800
50000,9,OBM_RR,2.0,5.530043287007115,2.227312435601971,-3.302730851405144,0.007949103656257742,10.915970244100038,2.227312435601971,10.915970244100038,800
50000,9,OBM_RR,3.0,5.530043287007115,2.7018945896216007,-2.8281486973855143,0.013370104725962272,8.011778446618436,2.7018945896216007,8.011778446618436,800
50000,9,OBM_RR,4.0,5.530043287007115,3.082840366918816,-2.447202920088299,0.01958021956651385,6.008357876380756,3.082840366918816,6.008357876380756,800
50000,10,OBM,0.0,5.530043287007115,0.9492631598228171,-4.580780127184298,0.0011462454330643684,20.984691386232868,,,800
50000,10,OBM_RR,2.0,5.530043287007115,2.4061989225669502,-3.123844364440165,0.009678754484810835,9.768070269286282,2.4061989225669502,9.768070269286282,800
50000,10,OBM_RR,3.0,5.530043287007115,2.894819422379797,-2.635223864627318,0.01612843162954187,6.960513087791342,2.894819422379797,6.960513087791342,800
50000,10,OBM_RR,4.0,5.530043287007115,3.2788958732642364,-2.2511474137428786,0.023410535419749818,5.091045950651726,3.2788958732642364,5.091045950651726,800
50000,11,OBM,0.0,5.530043287007115,1.030820558251516,-4.4992227287555995,0.0013815955920850709,20.24438503154857,,,800
50000,11,OBM_RR,2.0,5.530043287007115,2.5745731723245604,-2.9554701146825546,0.011541024184681349,8.746330196686163,2.5745731723245604,8.746330196686163,800
50000,11,OBM_RR,3.0,5.530043287007115,3.072969480487525,-2.45707380651959,0.01905349922344882,6.056241373034089,3.072969480487525,6.056241373034089,800
50000,11,OBM_RR,4.0,5.530043287007115,3.4568330309790642,-2.0732102560280508,0.0274281635318113,4.325594644027292,3.4568330309790642,4.325594644027292,800
50000,12,OBM,0.0,5.530043287007115,1.1102766234023485,-4.419766663604767,0.0016374600706692377,19.53597277395759,,,800
50000,12,OBM_RR,2.0,5.530043287007115,2.7331191663391348,-2.7969241206679802,0.013525239322129436,7.836292869547332,2.7331191663391348,7.836292869547332,800
50000,12,OBM_RR,3.0,5.530043287007115,3.2376332382332897,-2.2924100487738253,0.022126605295176443,5.277242778757768,3.2376332382332897,5.277242778757768,800
50000,12,OBM_RR,4.0,5.530043287007115,3.61859604176089,-1.911447245246225,0.031607500321655865,3.685198562305634,3.61859604176089,3.685198562305634,800
50000,13,OBM,0.0,5.530043287007115,1.1876976909347305,-4.342345596072384,0.0019133905142710876,18.85787627450536,,,800
50000,13,OBM_RR,2.0,5.530043287007115,2.882470944189223,-2.647572342817892,0.015621462093854795,7.0252412457204585,2.882470944189223,7.0252412457204585,800
50000,13,OBM_RR,3.0,5.530043287007115,3.3899731335172225,-2.1400701534898925,0.02533238176821745,4.605200978149262,3.3899731335172225,4.605200978149262,800
50000,13,OBM_RR,4.0,5.530043287007115,3.7658887200028466,-1.7641545670042684,0.035923177878886534,3.148119610188555,3.7658887200028466,3.148119610188555,800
50000,15,OBM,0.0,5.530043287007115,1.3366864102700213,-4.193356876737093,0.0025234724526905575,17.586762213790397,,,800
50000,15,OBM_RR,2.0,5.530043287007115,3.155914926118253,-2.374128360888862,0.02011264152554784,5.6565729747004765,3.155914926118253,5.6565729747004765,800
50000,15,OBM_RR,3.0,5.530043287007115,3.661796168215641,-1.8682471187914742,0.03208752191516516,3.5223947093854173,3.661796168215641,3.5223947093854173,800
50000,15,OBM_RR,4.0,5.530043287007115,4.022847108169806,-1.507196178837309,0.04488824149397519,2.3164724526938945,4.022847108169806,2.3164724526938945,800
50000,16,OBM,0.0,5.530043287007115,1.4083743434119105,-4.121668943595204,0.0028565937012987614,16.99100790355638,,,800
50000,16,OBM_RR,2.0,5.530043287007115,3.281067229700566,-2.248976057306549,0.022490699595128248,5.080355892558743,3.281067229700566,5.080355892558743,800
50000,16,OBM_RR,3.0,5.530043287007115,3.7830871090509275,-1.7469561779561875,0.03561261806560622,3.0874239899923155,3.7830871090509275,3.0874239899923155,800
50000,16,OBM_RR,4.0,5.530043287007115,4.1349914434164905,-1.3950518435906245,0.04951790544388416,1.9956256543676796,4.1349914434164905,1.9956256543676796,800
50000,18,OBM,0.0,5.530043287007115,1.5464244006687142,-3.9836188863384008,0.003576445105137468,15.872791406140756,,,800
50000,18,OBM_RR,2.0,5.530043287007115,3.5106043325772385,-2.0194389544298765,0.027475410994475417,4.105574757399566,3.5106043325772385,4.105574757399566,800
50000,18,OBM_RR,3.0,5.530043287007115,4.000316834803819,-1.5297264522032963,0.04289935033016484,2.3829087447127364,4.000316834803819,2.3829087447127364,800
50000,18,OBM_RR,4.0,5.530043287007115,4.3317840405933286,-1.1982592464137864,0.05901381243649369,1.4947652667870823,4.3317840405933286,1.4947652667870823,800
50000,19,OBM,0.0,5.530043287007115,1.6128948894351844,-3.9171483975719306,0.003962151367093788,15.348008767278229,,,800
50000,19,OBM_RR,2.0,5.530043287007115,3.615840428272763,-1.914202858734352,0.03007085427109547,3.6942058500900234,3.615840428272763,3.6942058500900234,800
50000,19,OBM_RR,3.0,5.530043287007115,4.097590347507439,-1.432452939499676,0.04664349111476678,2.0985066106321333,4.097590347507439,2.0985066106321333,800
50000,19,OBM_RR,4.0,5.530043287007115,4.418150614933393,-1.111892672073722,0.0638546333427005,1.3000801292622635,4.418150614933393,1.3000801292622635,800
50000,21,OBM,0.0,5.530043287007115,1.7409824284177557,-3.7890608585893593,0.004782593308783006,14.361758805161081,,,800
50000,21,OBM_RR,2.0,5.530043287007115,3.809174221686186,-1.720869065320929,0.035442365272836104,2.9967884022947744,3.809174221686186,2.9967884022947744,800
50000,21,OBM_RR,3.0,5.530043287007115,4.272358902434994,-1.257684384572121,0.054312834569185654,1.6360149547225296,4.272358902434994,1.6360149547225296,800
