problem,iterate,estimator,b,lam,T,sigma_true,mean,var,mse,rel_bias,bias
1843824993,PR,OBM,1024,0.0,20000,3.52413453288373,3.4058005971711873,0.8138954837125244,0.8224724341623276,-0.0335781550359011,-0.1183339357125428
1843824993,PR,OBM_RR,1024,2.0,20000,3.52413453288373,3.122619832717275,3.207397555745707,3.3472289598238274,-0.11393285256845845,-0.4015147001664552
1843824993,PR,OBM_RR,1024,3.0,20000,3.52413453288373,2.981225784498485,3.6432107842115315,3.9136726213900217,-0.154054490065393,-0.542908748385245
1843824993,PR,OBM,2759,0.0,20000,3.52413453288373,3.1773410043564043,2.030373618648756,2.1371035459528644,-0.09840530356925718,-0.3467935285273258
1843824993,PR,OBM_RR,2759,2.0,20000,3.52413453288373,2.266598483975071,5.168928401370592,6.715865792999588,-0.35683542644997784,-1.2575360489086593
1843824993,PR,OBM_RR,2759,3.0,20000,3.52413453288373,1.8070027573074519,4.090711348725885,7.011981474428123,-0.48724921241051006,-1.7171317755762783
942484272,PR,OBM,7,0.0,20000,4.906719269814365,0.861524888754783,0.0017024285263766087,16.365288659558882,-0.8244193642675268,-4.0451943810595825
942484272,PR,OBM_RR,7,2.0,20000,4.906719269814365,2.1848416021712045,0.01466236482628343,7.423182653342016,-0.5547245558530063,-2.721877667643161
942484272,PR,OBM_RR,7,3.0,20000,4.906719269814365,2.626804408624878,0.024684152419750017,5.2225313656762955,-0.4646515799702034,-2.2799148611894875
942484272,PR,OBM,19,0.0,20000,4.906719269814365,1.9037240215315288,0.011669674494145715,9.029572337873478,-0.6120169268205246,-3.0029952482828364
942484272,PR,OBM_RR,19,2.0,20000,4.906719269814365,3.86995582178006,0.08488079738029625,1.1591933725777441,-0.2112946331395741,-1.0367634480343053
942484272,PR,OBM_RR,19,3.0,20000,4.906719269814365,4.206421232642872,0.12989895846371755,0.6194503062735399,-0.14272225465998337,-0.7002980371714935
942484272,PR,OBM,52,0.0,20000,4.906719269814365,3.320508028472521,0.06553676325316167,2.581165953657375,-0.3232732818239783,-1.5862112413418443
942484272,PR,OBM_RR,52,2.0,20000,4.906719269814365,4.821522408277208,0.33250387039299967,0.3375456831394943,-0.017363304654757685,-0.085196861537157
942484272,PR,OBM_RR,52,3.0,20000,4.906719269814365,4.876903241895102,0.4234414935176205,0.4215075457483853,-0.006076570979450319,-0.029816027919263632
942484272,PR,OBM,141,0.0,20000,4.906719269814365,4.295499945893627,0.23101014788196067,0.6030591421635388,-0.12456782022988296,-0.6112193239207384
942484272,PR,OBM_RR,141,2.0,20000,4.906719269814365,4.957991748725766,0.9000886621244194,0.8967169381373098,0.010449442100106142,0.0512724789114003
942484272,PR,OBM_RR,141,3.0,20000,4.906719269814365,4.919199225777123,1.0650943114584246,1.0581494320162006,0.002543442018281576,0.01247995596275775
942484272,PR,OBM,380,0.0,20000,4.906719269814365,4.695165826908675,0.6046158773097889,0.6453399639996413,-0.043115049236084356,-0.21155344290569023
942484272,PR,OBM_RR,380,2.0,20000,4.906719269814365,4.890626762651998,2.13966125895969,2.1256558193533963,-0.0032796877663996615,-0.016092507162367653
942484272,PR,OBM_RR,380,3.0,20000,4.906719269814365,4.7904688487963405,2.9616419658665754,2.9554118464809997,-0.023692087243137292,-0.11625042101802485
942484272,PR,OBM,1024,0.0,20000,4.906719269814365,4.7815951083916275,1.565950526994234,1.5711669125860157,-0.025500574730755208,-0.12512416142273786
942484272,PR,OBM_RR,1024,2.0,20000,4.906719269814365,4.353998527409326,5.577951657020166,5.846265531724811,-0.11264568278958223,-0.5527207424050395
942484272,PR,OBM_RR,1024,3.0,20000,4.906719269814365,4.044428222783104,7.474556879490751,8.168272350084418,-0.175736780446354,-0.8622910470312615
942484272,PR,OBM,2759,0.0,20000,4.906719269814365,4.375568261447876,3.8459416579668453,4.102423440602471,-0.10824972433904581,-0.5311510083664892
942484272,PR,OBM_RR,2759,2.0,20000,4.906719269814365,3.071395875652012,13.887555071224346,17.163383331909134,-0.3740428773769624,-1.8353233941623532
942484272,PR,OBM_RR,2759,3.0,20000,4.906719269814365,2.4125626890588077,8.990398748515426,15.151279806184911,-0.5083145058041844,-2.4941565807555577
1405681632,PR,OBM,7,0.0,20000,2.554936183059126,0.49630193512410925,0.0005337683081437011,4.238505176623729,-0.8057478153799258,-2.058634247935017
1405681632,PR,OBM_RR,7,2.0,20000,2.554936183059126,1.2227742096639396,0.004386452015912209,1.7790127323626301,-0.5214071420759075,-1.3321619733951866
1405681632,PR,OBM_RR,7,3.0,20000,2.554936183059126,1.4517809378218882,0.00719558580320849,1.2240991103256178,-0.4317740899173405,-1.103155245237238
1405681632,PR,OBM,19,0.0,20000,2.554936183059126,1.0624265742210672,0.003453760044092117,2.2310156674510675,-0.5841670796845572,-1.492509608838059
1405681632,PR,OBM_RR,19,2.0,20000,2.554936183059126,2.0791170456657837,0.02295235142843931,0.24920318726199392,-0.1862352337989223,-0.4758191373933425
1405681632,PR,OBM_RR,19,3.0,20000,2.554936183059126,2.246086236579984,0.03375898352599678,0.1289222130759922,-0.1208836246192826,-0.3088499464791421
1405681632,PR,OBM,52,0.0,20000,2.554936183059126,1.7913886511142072,0.01731655457731828,0.6002059444193134,-0.2988518997099541,-0.763547531944919
