problem,iterate,estimator,b,lam,T,sigma_true,mean,var,mse,rel_bias,bias
1599364551,PR,OBM_RR,52,2.0,20000,7.320064631305074,6.988218115449736,0.5997395119940051,0.7086621430553446,-0.045333823206445446,-0.33184651585533853
1599364551,PR,OBM_RR,52,3.0,20000,7.320064631305074,7.191623098032339,0.8050275166997551,0.8199146891358068,-0.01754650262559721,-0.12844153327273578
1599364551,PR,OBM_RR,52,4.0,20000,7.320064631305074,7.2802650616034725,0.987014333776216,0.9866243108570959,-0.005437051680034969,-0.03979956970160181
1599364551,PR,OBM,141,0.0,20000,7.320064631305074,6.103166146889465,0.4255755927044874,1.905566362892086,-0.16624149453700274,-1.2168984844156094
1599364551,PR,OBM_RR,141,2.0,20000,7.320064631305074,7.455124965435436,1.7939613763953683,1.8086147474979823,0.018450702409478895,0.13506033413036178
1599364551,PR,OBM_RR,141,3.0,20000,7.320064631305074,7.418219396898003,2.3506442933024845,2.3555773627244823,0.013409002589015248,0.09815476559292868
1599364551,PR,OBM_RR,141,4.0,20000,7.320064631305074,7.367990380649257,2.9144741437134254,2.9109420728762005,0.006547175709244787,0.04792574934418248
1599364551,PR,OBM,380,0.0,20000,7.320064631305074,6.940501987687796,1.2411391809506396,1.3827247030184748,-0.05185236234035919,-0.37956264361727854
1599364551,PR,OBM_RR,380,2.0,20000,7.320064631305074,7.192699969520601,5.437821778663815,5.443167892177962,-0.017399390333219772,-0.12736466178447348
1599364551,PR,OBM_RR,380,3.0,20000,7.320064631305074,7.105486995185976,6.722607805618495,6.755206151929717,-0.029313625893606574,-0.21457763611909808
1599364551,PR,OBM_RR,380,4.0,20000,7.320064631305074,6.977742601567736,8.182029468553898,8.28284978166028,-0.046764891702371005,-0.34232202973733816
1599364551,PR,OBM,1024,0.0,20000,7.320064631305074,7.060706058982571,3.5754864508152515,3.635602346950788,-0.03543118611457705,-0.2593585723225029
1599364551,PR,OBM_RR,1024,2.0,20000,7.320064631305074,6.622434712169742,15.24569378773432,15.70188990423162,-0.09530379228508995,-0.6976299191353323
1599364551,PR,OBM_RR,1024,3.0,20000,7.320064631305074,6.267651291172825,17.6019423588605,18.674312312631102,-0.1437710448117474,-1.052413340132249
1599364551,PR,OBM_RR,1024,4.0,20000,7.320064631305074,5.900310194579863,19.629863505691283,21.60630643928082,-0.19395381164443184,-1.4197544367252117
1599364551,PR,OBM,2759,0.0,20000,7.320064631305074,6.631570516517258,9.617397664295707,10.072187015064573,-0.09405574260142377,-0.6884941147878161
1599364551,PR,OBM_RR,2759,2.0,20000,7.320064631305074,4.915993572545959,28.568870303844424,34.291290218799915,-0.32842210825268353,-2.404071058759115
1599364551,PR,OBM_RR,2759,3.0,20000,7.320064631305074,3.886700917078635,22.52199197982857,34.264934390035684,-0.46903461747363207,-3.4333637142264393
1599364551,PR,OBM_RR,2759,4.0,20000,7.320064631305074,2.6633307602527987,11.6947745402627,33.35655533698769,-0.6361602124573098,-4.656733871052276
1599364551,PR,OBM,4000,0.0,20000,7.320064631305074,6.222101495602008,12.814826635253851,13.994720029346253,-0.14999363953803146,-1.0979631357030666
1599364551,PR,OBM_RR,4000,2.0,20000,7.320064631305074,3.790058291458302,23.821459077789548,36.234760918992386,-0.48223704538759204,-3.5300063398467723
1599364551,PR,OBM_RR,4000,3.0,20000,7.320064631305074,1.9571809554776514,8.26646303461589,37.01045142900291,-0.7326279132690238,-5.3628836758274225
1599364551,PR,OBM_RR,4000,4.0,20000,7.320064631305074,0.721788825349756,1.9341372417820613,45.4675125787538,-0.9013958398313937,-6.598275805955319
781482251,PR,OBM,7,0.0,20000,13.556501170029,1.8527992641323803,0.010314951427288877,136.98693262361257,-0.8633276211247937,-11.703701905896619
781482251,PR,OBM_RR,7,2.0,20000,13.556501170029,4.8402863060685215,0.08905898020269509,76.06128241696788,-0.6429546056640684,-8.716214863960477
781482251,PR,OBM_RR,7,3.0,20000,13.556501170029,5.926220793830947,0.15196876395422815,58.37284344581943,-0.5628502723894008,-7.630280376198053
781482251,PR,OBM_RR,7,4.0,20000,13.556501170029,6.82095946852136,0.22637726789971746,45.593446526112345,-0.4968495644288158,-6.73554170150764
781482251,PR,OBM,19,0.0,20000,13.556501170029,4.243177912049252,0.07147164806304156,86.80931881239341,-0.6870005129767435,-9.313323257979746
781482251,PR,OBM_RR,19,2.0,20000,13.556501170029,9.241170434674917,0.5377771984876892,19.158780999582312,-0.31832186500263854,-4.315330735354083
781482251,PR,OBM_RR,19,3.0,20000,13.556501170029,10.362197997792117,0.8312387094921319,11.033148988235737,-0.23562887888055625,-3.194303172236882
781482251,PR,OBM_RR,19,4.0,20000,13.556501170029,11.091518286202838,1.1386045276847998,7.212467936185372,-0.18183031542650532,-2.4649828838261616
781482251,PR,OBM,52,0.0,20000,13.556501170029,7.969060532730444,0.41641951576569314,31.635079552069453,-0.4121594921299744,-5.587440637298556
781482251,PR,OBM_RR,52,2.0,20000,13.556501170029,12.818475012623294,2.4163601929562164,2.956210081585337,-0.054440754893109865,-0.7380261574057059
781482251,PR,OBM_RR,52,3.0,20000,13.556501170029,13.150814364690875,3.2808813358484326,3.438901357202189,-0.029925627582655722,-0.4056868053381244
781482251,PR,OBM_RR,52,4.0,20000,13.556501170029,13.293416701556655,4.011599545435522,4.0727897838960265,-0.01940651685657486,-0.26308446847234457
781482251,PR,OBM,141,0.0,20000,13.556501170029,11.1978768536042,1.7288853686218673,7.288536263914981,-0.17398473889703167,-2.3586243164248
781482251,PR,OBM_RR,141,2.0,20000,13.556501170029,13.5880506754269,7.031106265003571,7.018039423764417,0.0023272601833023033,0.03154950539789958
781482251,PR,OBM_RR,141,3.0,20000,13.556501170029,13.548860106865598,8.935485259100684,8.91767267442875,-0.000563645668418796,-0.007641063163401185
781482251,PR,OBM_RR,141,4.0,20000,13.556501170029,13.47838687956768,10.83202645233145,10.816464241801063,-0.005762127667131166,-0.07811429046132012
781482251,PR,OBM,380,0.0,20000,13.556501170029,12.690600753506075,4.879540090352356,5.619564541506228,-0.0638734438674542,-0.8659004165229245
781482251,PR,OBM_RR,380,2.0,20000,13.556501170029,13.294690887046736,19.306289703199347,19.33622174806821,-0.019312526122970408,-0.26181028298226394
781482251,PR,OBM_RR,380,3.0,20000,13.556501170029,13.011893293405343,22.69466009200299,22.945868511099512,-0.040173188479316994,-0.5446078766236564
781482251,PR,OBM_RR,380,4.0,20000,13.556501170029,12.64873112701557,26.23650234876213,27.00807579505721,-0.0669619713544043,-0.9077700430134303
781482251,PR,OBM,1024,0.0,20000,13.556501170029,12.957408653936767,12.58945696615987,12.923189895065276,-0.04419226676398768,-0.5990925160922327
781482251,PR,OBM_RR,1024,2.0,20000,13.556501170029,11.722356401044369,46.743760826693844,50.01436033863414,-0.13529632358529184,-1.8341447689846309
781482251,PR,OBM_RR,1024,3.0,20000,13.556501170029,11.048521343888844,57.30408233977035,63.47943698341681,-0.18500199975527984,-2.507979826140156
781482251,PR,OBM_RR,1024,4.0,20000,13.556501170029,10.307035595311095,67.01301454686863,77.43801503905165,-0.23969795258837817,-3.249465574717904
781482251,PR,OBM,2759,0.0,20000,13.556501170029,11.890937387857226,30.390466292745238,33.1037880726421,-0.12286088875601892,-1.6655637821717733
781482251,PR,OBM_RR,2759,2.0,20000,13.556501170029,8.680685823933484,95.5678886204446,119.15032813242428,-0.3596662062682569,-4.875815346095516
781482251,PR,OBM_RR,2759,3.0,20000,13.556501170029,6.602496417754621,65.78498290268912,114.01159503153838,-0.5129645669672084,-6.954004752274379
781482251,PR,OBM_RR,2759,4.0,20000,13.556501170029,4.201357761519589,28.96848834766386,116.42925956474559,-0.690085390852321,-9.35514340850941
781482251,PR,OBM,4000,0.0,20000,13.556501170029,11.030803682630157,43.14352820731145,49.43638894874964,-0.18630894916917853,-2.5256974873988423
781482251,PR,OBM_RR,4000,2.0,20000,13.556501170029,6.4183618170670504,68.17798990650051,118.99466734899154,-0.526547319506238,-7.138139352961949
781482251,PR,OBM_RR,4000,3.0,20000,13.556501170029,3.0666295211124424,20.305603493780175,130.30239949753596,-0.7737890121757809,-10.489871648916557
781482251,PR,OBM_RR,4000,4.0,20000,13.556501170029,1.1338498377682034,6.118399545817996,160.4284288696473,-0.9163611743511709,-12.422651332260797
1405681632,PR,OBM,7,0.0,20000,2.5549361830591257,0.4963972235707265,0.0005087558551723089,4.238090386075043,-0.8057105195573337,-2.0585389594883994
1405681632,PR,OBM_RR,7,2.0,20000,2.5549361830591257,1.2216672870593994,0.004135457029256793,1.7817331351555277,-0.5218403907072743,-1.3332688959997263
1405681632,PR,OBM_RR,7,3.0,20000,2.5549361830591257,1.449229944316451,0.006782850581363136,1.2293555712746735,-0.4327725467564396,-1.1057062387426748
1405681632,PR,OBM_RR,7,4.0,20000,2.5549361830591257,1.6228635873059776,0.009752979160144904,0.8784927969558363,-0.3648124763089546,-0.9320725957531482
1405681632,PR,OBM,19,0.0,20000,2.5549361830591257,1.061131635842253,0.003259445180124758,2.2347049515755706,-0.5846739175411739,-1.4938045472168728
1405681632,PR,OBM_RR,19,2.0,20000,2.5549361830591257,2.0700247301702817,0.021851109300210173,0.25694652422437936,-0.18979395888794393,-0.4849114528888441
1405681632,PR,OBM_RR,19,3.0,20000,2.5549361830591257,2.233176107305539,0.03222267544498144,0.13568777644304547,-0.12593663899985585,-0.3217600757535868
1405681632,PR,OBM_RR,19,4.0,20000,2.5549361830591257,2.3265131255346607,0.04220659852615399,0.09429927853792695,-0.08940460393455507,-0.228423057524465
1405681632,PR,OBM,52,0.0,20000,2.5549361830591257,1.7832909351792767,0.016579034962208104,0.6119822654678374,-0.30202133931812253,-0.771645247879849
1405681632,PR,OBM_RR,52,2.0,20000,2.5549361830591257,2.5317348782077986,0.08196609176116959,0.08234046012445144,-0.009080972356635249,-0.023201304851327098
1405681632,PR,OBM_RR,52,3.0,20000,2.5549361830591257,2.552301780493678,0.10420166943851465,0.10400020617651447,-0.001031103079174915,-0.002634402565447669
1405681632,PR,OBM_RR,52,4.0,20000,2.5549361830591257,2.56004626116453,0.12610870785399936,0.1258826033365347,0.0020000805261936503,0.005110078105404092
1405681632,PR,OBM,141,0.0,20000,2.5549361830591257,2.2661806239985562,0.056562820518356864,0.13982946776570235,-0.11301869728692443,-0.2887555590605695
1405681632,PR,OBM_RR,141,2.0,20000,2.5549361830591257,2.564176939104005,0.23288486131835817,0.23250448316800243,0.0036168246025679446,0.009240756044879284
1405681632,PR,OBM_RR,141,3.0,20000,2.5549361830591257,2.5494232738988423,0.2906560198007794,0.29010509992858735,-0.0021577482822614535,-0.0055129091602834635
1405681632,PR,OBM_RR,141,4.0,20000,2.5549361830591257,2.5342602951124364,0.35359719498458053,0.3533174929369954,-0.008092526178846954,-0.020675887946689286
1405681632,PR,OBM,380,0.0,20000,2.5549361830591257,2.4461237520965704,0.15540435755947377,0.1669336939763357,-0.04258909936148382,-0.10881243096255533
1405681632,PR,OBM_RR,380,2.0,20000,2.5549361830591257,2.4818137240868543,0.6431841912608105,0.6472447168844403,-0.028620072570548133,-0.07312245897227143
1405681632,PR,OBM_RR,380,3.0,20000,2.5549361830591257,2.4294868452799068,0.78545810225171,0.7996247223964512,-0.04910077152260356,-0.12544933777921896
1405681632,PR,OBM_RR,380,4.0,20000,2.5549361830591257,2.3683956314178958,0.9297495293432982,0.9626874076912258,-0.07301182427886618,-0.18654055164122996
1405681632,PR,OBM,1024,0.0,20000,2.5549361830591257,2.4480431809909216,0.42641475401525963,0.4369880383983822,-0.04183783641132554,-0.10689300206820418
1405681632,PR,OBM_RR,1024,2.0,20000,2.5549361830591257,2.1834536239859337,1.6036257474386673,1.7384177876393578,-0.14539797961935838,-0.37148255907319205
1405681632,PR,OBM_RR,1024,3.0,20000,2.5549361830591257,2.022473004681452,1.804779119473074,2.084686597562182,-0.20840566661048054,-0.5324631783776739
1405681632,PR,OBM_RR,1024,4.0,20000,2.5549361830591257,1.8603105346932993,1.8106298429748509,2.289513374656546,-0.2718759290238411,-0.6946256483658264
1405681632,PR,OBM,2759,0.0,20000,2.5549361830591257,2.2168103365608576,1.0084299462448802,1.1207421744225612,-0.13234218871698658,-0.33812584649826816
1405681632,PR,OBM_RR,2759,2.0,20000,2.5549361830591257,1.4369864399126593,2.173469265397089,3.418933955067545,-0.43756464469022516,-1.1179497431464664
1405681632,PR,OBM_RR,2759,3.0,20000,2.5549361830591257,1.0622991969767386,1.3943779503560638,3.6195543666764642,-0.5842169350371773,-1.4926369860823872
1405681632,PR,OBM_RR,2759,4.0,20000,2.5549361830591257,0.6974123708566011,0.6450417340580116,4.094146363489295,-0.7270333499987612,-1.8575238122025246
1405681632,PR,OBM,4000,0.0,20000,2.5549361830591257,2.0198367951171394,1.2210018819132806,1.5048912331253428,-0.20943747694758102,-0.5350993879419863
1405681632,PR,OBM_RR,4000,2.0,20000,2.5549361830591257,1.0128399864544395,1.4719272775359467,3.8470441025635136,-0.6035752308921758,-1.5420961966046862
1405681632,PR,OBM_RR,4000,3.0,20000,2.5549361830591257,0.5034338943593325,0.49971969117690357,4.70738189233504,-0.8029563721796952,-2.051502288699793
1405681632,PR,OBM_RR,4000,4.0,20000,2.5549361830591257,0.23692790395542954,0.19849037084434762,5.571255772095939,-0.9072666059033433,-2.318008279103696
331334161,PR,OBM,7,0.0,20000,2.6182704035638165,0.9511723940252793,0.0011071027717386524,2.780320661973547,-0.6367172799529772,-1.6670980095385373
331334161,PR,OBM_RR,7,2.0,20000,2.6182704035638165,1.9451185100597095,0.007502011440796591,0.4606204791460795,-0.25709792716132646,-0.673151893504107
331334161,PR,OBM_RR,7,3.0,20000,2.6182704035638165,2.1295626860374015,0.011104187615409057,0.24991721241005665,-0.18665288232308563,-0.48870771752641495
331334161,PR,OBM_RR,7,4.0,20000,2.6182704035638165,2.2418265391987777,0.014774328587679486,0.1564547629485873,-0.14377577802989647,-0.37644386436503874
331334161,PR,OBM,19,0.0,20000,2.6182704035638165,1.6682097373710216,0.005633076590784427,0.9082370798842997,-0.3628581161440144,-0.9500606661927948
331334161,PR,OBM_RR,19,2.0,20000,2.6182704035638165,2.5006510530603054,0.029835332411243896,0.04360997335928913,-0.044922537543645356,-0.11761935050351102
331334161,PR,OBM_RR,19,3.0,20000,2.6182704035638165,2.550308620670474,0.04151906870367372,0.04605483450030826,-0.02595674717204054,-0.06796178289334254
331334161,PR,OBM_RR,19,4.0,20000,2.6182704035638165,2.5740587121820373,0.051174950841468184,0.053027274594622927,-0.01688583857557307,-0.04421169138177916
331334161,PR,OBM,52,0.0,20000,2.6182704035638165,2.22194424736749,0.02189824010063198,0.1789288657057852,-0.1513694520080406,-0.3963261561963263
331334161,PR,OBM_RR,52,2.0,20000,2.6182704035638165,2.623947454154839,0.0927313791419839,0.09257814528711296,0.0021682445721783314,0.0056770505910224145
331334161,PR,OBM_RR,52,3.0,20000,2.6182704035638165,2.6249706680045204,0.11841626040831353,0.11822432143107227,0.0025590421950246133,0.006700264440703929
331334161,PR,OBM_RR,52,4.0,20000,2.6182704035638165,2.6275249083421786,0.14128965016990835,0.1410927167282613,0.003534587094505393,0.009254504778362094
331334161,PR,OBM,141,0.0,20000,2.6182704035638165,2.476152155878137,0.06515026045551486,0.08521755625985196,-0.05427943862950042,-0.1421182476856795
331334161,PR,OBM_RR,141,2.0,20000,2.6182704035638165,2.6194598960996065,0.25328852712859423,0.25278336496682974,0.0004543046944925853,0.0011894925357900377
331334161,PR,OBM_RR,141,3.0,20000,2.6182704035638165,2.5921886735971924,0.30601648472173393,0.30608470839034235,-0.00996143482014819,-0.026081729966624057
331334161,PR,OBM_RR,141,4.0,20000,2.6182704035638165,2.5701180234974794,0.36113316999245476,0.3627295553585229,-0.018390911802232193,-0.04815238006633704
331334161,PR,OBM,380,0.0,20000,2.6182704035638165,2.55368234813832,0.16912869480018103,0.17296205431422765,-0.024668214305742942,-0.06458805542549628
331334161,PR,OBM_RR,380,2.0,20000,2.6182704035638165,2.496461630037422,0.6491172455576095,0.6626563883744988,-0.04652261025469202,-0.12180877352639463
331334161,PR,OBM_RR,380,3.0,20000,2.6182704035638165,2.423004009743038,0.8277136152856489,0.8641871526108489,-0.07457839096947155,-0.19526639382077837
331334161,PR,OBM_RR,380,4.0,20000,2.6182704035638165,2.352989422889138,0.9905066936865621,1.058899679006908,-0.10131916868234679,-0.26528098067467853
331334161,PR,OBM,1024,0.0,20000,2.6182704035638165,2.4863970944981286,0.44324178912451195,0.4597458751901973,-0.050366573630512196,-0.13187330906568784
331334161,PR,OBM_RR,1024,2.0,20000,2.6182704035638165,2.179025921167051,1.7943537686136317,1.9837007763924066,-0.16776131365152167,-0.4392444823967656
331334161,PR,OBM_RR,1024,3.0,20000,2.6182704035638165,2.0554161782695575,2.1184557958753083,2.4310237632151583,-0.21497177087902725,-0.562854225294259
331334161,PR,OBM_RR,1024,4.0,20000,2.6182704035638165,1.944949629795345,2.308795730413958,2.757539003341303,-0.2571624278577154,-0.6733207737684714
331334161,PR,OBM,2759,0.0,20000,2.6182704035638165,2.2362472396907638,1.1478417273760155,1.2914877416568404,-0.14590668838217322,-0.3820231638730527
331334161,PR,OBM_RR,2759,2.0,20000,2.6182704035638165,1.6469953519201208,3.049628014730115,3.9869039846461187,-0.3709605586656215,-0.9712750516436957
331334161,PR,OBM_RR,2759,3.0,20000,2.6182704035638165,1.2837191530059515,2.2088992772621654,3.9855085190732025,-0.5097071901898911,-1.334551250557865
331334161,PR,OBM_RR,2759,4.0,20000,2.6182704035638165,0.8699361812823196,1.1080012517577826,4.162457802054913,-0.667743950319944,-1.7483342222814968
331334161,PR,OBM,4000,0.0,20000,2.6182704035638165,2.090121687601706,1.5278489589824684,1.8037343272369297,-0.2017166428812048,-0.5281487159621103
331334161,PR,OBM_RR,4000,2.0,20000,2.6182704035638165,1.2366539164472856,2.251155075943636,4.155516883263972,-0.5276828876177059,-1.3816164871165308
331334161,PR,OBM_RR,4000,3.0,20000,2.6182704035638165,0.6259551895661764,0.8397697064827836,4.80741007899628,-0.7609279818027322,-1.99231521399764
331334161,PR,OBM_RR,4000,4.0,20000,2.6182704035638165,0.22952113992673537,0.23251695724655802,5.938174967858762,-0.9123386417177056,-2.3887492636370813
1173749072,PR,OBM,7,0.0,20000,9.36552555731571,1.2067312143083395,0.003562764205639188,66.5694807701663,-0.8711517888747072,-8.15879434300737
1173749072,PR,OBM_RR,7,2.0,20000,9.36552555731571,3.08412324997168,0.030894237631947295,39.48684739586358,-0.6706940543702244,-6.281402307344029
1173749072,PR,OBM_RR,7,3.0,20000,9.36552555731571,3.756766716507421,0.05300882891668854,31.511078545604,-0.598872834896821,-5.608758840808289
1173749072,PR,OBM_RR,7,4.0,20000,9.36552555731571,4.31800831448232,0.07934053659861452,25.556612172225805,-0.5389465024619589,-5.04751724283339
1173749072,PR,OBM,19,0.0,20000,9.36552555731571,2.703975836701982,0.024842547999873173,44.4010375431127,-0.711284132411574,-6.661549720613728
1173749072,PR,OBM_RR,19,2.0,20000,9.36552555731571,5.858259841725974,0.1904092815089521,12.490941262697124,-0.37448680206206897,-3.507265715589736
1173749072,PR,OBM_RR,19,3.0,20000,9.36552555731571,6.628616075561482,0.2998339704144889,7.789907813789858,-0.2922323435032796,-2.7369094817542283
1173749072,PR,OBM_RR,19,4.0,20000,9.36552555731571,7.155725419308108,0.4219054191006625,5.304278258200878,-0.23595046796722016,-2.209800138007602
1173749072,PR,OBM,52,0.0,20000,9.36552555731571,5.084017224512948,0.14836039774513984,18.47937728080914,-0.4571562275497011,-4.281508332802762
1173749072,PR,OBM_RR,52,2.0,20000,9.36552555731571,8.440068923196375,0.9439567247148428,1.7985387929009025,-0.09881523769869291,-0.9254566341193353
1173749072,PR,OBM_RR,52,3.0,20000,9.36552555731571,8.745305373130657,1.3628094499390357,1.7447569079096963,-0.06622374584206639,-0.6202201841850528
1173749072,PR,OBM_RR,52,4.0,20000,9.36552555731571,8.878644724890997,1.7365795048635546,1.9701592908364078,-0.05198649338417482,-0.48688083242471336
1173749072,PR,OBM,141,0.0,20000,9.36552555731571,7.3546113753680205,0.6905803779598607,4.732975064362289,-0.2147145047697724,-2.0109141819476894
1173749072,PR,OBM_RR,141,2.0,20000,9.36552555731571,9.124796762425689,3.298256296079338,3.34961013617638,-0.025703714481028806,-0.2407287948900212
1173749072,PR,OBM_RR,141,3.0,20000,9.36552555731571,9.10021188080448,4.3036478038134875,4.365431855149766,-0.028328754738593937,-0.26531367651123006
1173749072,PR,OBM_RR,141,4.0,20000,9.36552555731571,9.063247855425962,5.253719006184826,5.334583377232204,-0.03227557279512515,-0.30227770188974823
1173749072,PR,OBM,380,0.0,20000,9.36552555731571,8.457176124938146,2.285445927080129,3.105973726526613,-0.09698862352343096,-0.9083494323775643
1173749072,PR,OBM_RR,380,2.0,20000,9.36552555731571,8.952343594759895,9.818878658749357,9.969960235613332,-0.04411732796277138,-0.4131819625558144
1173749072,PR,OBM_RR,380,3.0,20000,9.36552555731571,8.801158416513642,12.144436787801723,12.438658183843218,-0.060260060938195026,-0.5643671408020676
1173749072,PR,OBM_RR,380,4.0,20000,9.36552555731571,8.611971123789688,13.743374887836035,14.283732422347082,-0.0804604534913042,-0.7535544335260216
1173749072,PR,OBM,1024,0.0,20000,9.36552555731571,8.708859029473784,6.601310225547956,7.01931853388483,-0.07011528865339361,-0.6566665278419261
